product_id,day_of_year,weekend_flag,holiday_flag,category,region,channel,promotion_flag,competitor_promo_flag,base_cost,current_price,competitor_price,rating,inventory_level,marketing_index,demand_index,customer_income_index,historical_sales,month,week_of_year,peak_season_flag,summer_flag,seasonal_wave_1,seasonal_wave_2,month_sin,month_cos,week_sin,week_cos,price_gap_vs_competitor_pct,markup_pct,inventory_pressure,promo_competition_interaction,predicted_demand,predicted_revenue,predicted_margin,objective_score,selected,price_change_pct
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,206.25,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,116.269295,23980.542039871216,4796.108407974243,4796.108407974243,False,-0.175
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,209.375,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,116.20266,24329.93185520172,5156.493020057678,5156.493020057678,False,-0.1625
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,212.5,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,116.12277,24676.089096069336,5515.831680297852,5515.831680297852,False,-0.15
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,215.625,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.95713,25003.256249427795,5870.329728126526,5870.329728126526,False,-0.1375
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,218.75,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.757866,25322.033166885376,6221.985292434692,6221.985292434692,False,-0.125
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,221.875,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.55656,25639.111018180847,6572.279162406921,6572.279162406921,False,-0.1125
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,225.0,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.32081,25947.18189239502,6919.248504638672,6919.248504638672,False,-0.1
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,228.125,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.010056,26236.668920516968,7260.009756088257,7260.009756088257,False,-0.0875
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,231.25,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,114.93706,26579.19454574585,7614.580059051514,7614.580059051514,False,-0.075
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,234.375,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.31321,27026.533484458923,7999.853911399841,7999.853911399841,False,-0.0625
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,237.5,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,115.69069,27476.53865814209,8387.57495880127,8387.57495880127,False,-0.05
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,240.625,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,116.17869,27955.49681186676,8786.013283729553,8786.013283729553,False,-0.0375
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,243.75,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,116.845436,28481.075048446655,9201.578092575073,9201.578092575073,False,-0.025
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,246.875,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,117.47168,29000.820922851562,9617.993774414062,9617.993774414062,False,-0.0125
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,250.0,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,118.04254,29510.635375976562,10033.616027832031,10033.616027832031,False,0.0
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,253.125,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,118.09381,29892.495918273926,10407.017097473145,10407.017097473145,False,0.0125
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,256.25,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,117.96151,30227.636861801147,10763.987760543823,10763.987760543823,False,0.025
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,259.375,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,117.87061,30572.690272331238,11124.03911113739,11124.03911113739,False,0.0375
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,262.5,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,117.6312,30878.1907081604,11469.042263031006,11469.042263031006,False,0.05
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,265.625,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,117.36061,31173.912286758423,11809.411478042603,11809.411478042603,False,0.0625
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,268.75,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,117.060455,31459.997367858887,12145.022239685059,12145.022239685059,False,0.075
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,271.875,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,116.41007,31648.98841381073,12441.326479911804,12441.326479911804,False,0.0875
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,275.0,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,114.41862,31465.119743347168,12586.047897338867,12586.047897338867,False,0.1
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,278.125,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,112.232216,31214.585041999817,12696.269421577454,12696.269421577454,False,0.1125
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,281.25,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,110.06996,30957.176685333252,12795.633029937744,12795.633029937744,False,0.125
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,284.375,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,107.94764,30697.609972953796,12886.249461174011,12886.249461174011,False,0.1375
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,287.5,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,105.96993,30466.3556098938,12981.316738128662,12981.316738128662,False,0.15
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,290.625,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,104.0108,30228.139686584473,13066.357154846191,13066.357154846191,False,0.1625
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,293.75,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,102.067986,29982.470750808716,13141.253137588501,13141.253137588501,False,0.175
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,296.875,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,100.41236,29809.919714927673,13241.88012599945,13241.88012599945,False,0.1875
DEMO-001,320,1,0,electronics,west,online,0,0,165.0,300.0,265.0,4.6,180.0,82.0,88.0,122.0,128.0,11,46,1,0,-0.6994583270516471,0.7146733860429609,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-0.05660377358490566,0.5151515151515151,1.40625,0,99.100334,29730.10025024414,13378.545112609863,13378.545112609863,True,0.2
