product_id,day_of_year,weekend_flag,holiday_flag,category,region,channel,promotion_flag,competitor_promo_flag,base_cost,current_price,competitor_price,rating,inventory_level,marketing_index,demand_index,customer_income_index,historical_sales,realized_demand,revenue,gross_margin
SKU-00025,116,0,0,home,south,online,0,0,75.90407413057456,128.39974027787605,127.71786621053597,4.298120507914736,350.2151569711595,51.00394866028953,56.07050753733377,109.99135439952532,105.36805334439875,97.54565984366658,12524.837389160833,5120.7243932713545
SKU-00026,307,1,0,electronics,south,online,0,0,135.42523369020827,190.16397381544758,202.02748029001816,3.352253091625361,421.1154689116805,46.719442966424,72.7933678660199,92.28338991365021,106.22588481527964,117.80276462178195,22401.841846923875,6448.374918666456
SKU-00027,325,0,0,fashion,east,online,1,0,41.950415331563356,73.65389832841333,74.76920261985339,4.4492249747622665,391.3444051703301,55.0277989411905,64.99413134046922,115.82580041233916,136.07642152072162,139.11641932115643,10246.466604493371,4410.475034530935
SKU-00028,48,0,0,beauty,east,online,0,0,18.08474801975605,46.6899518967648,47.83397326586044,3.6262677248155955,399.339500969086,57.540361736994946,80.24067193838695,101.95017194192435,69.13895929785652,85.33176494338586,3984.136000472727,2440.9325333905413
SKU-00029,284,0,0,electronics,east,online,0,0,151.398816563793,217.5802513948485,244.53154644844912,3.854519725363675,238.6973226953491,51.55225095096661,51.014890886431346,72.71964016056049,94.49162234692331,96.42192975237919,20979.507715499083,6381.341660191694
SKU-00030,314,0,0,grocery,south,online,1,0,18.586209692434373,24.496088877726155,26.905860489590427,3.6157644139138663,214.5832113146629,61.52930302164829,62.695348294616586,120.0933988253986,66.21140319533554,86.83228675335664,2127.0514137664277,513.1683240949498
SKU-00031,234,0,0,home,south,online,0,1,78.45542325776596,165.3489947065335,146.32900498765866,3.950500684837763,221.3913406687127,41.43556236728979,41.05646496136879,113.18128899660114,127.70781283275711,78.23472139247802,12936.03253339197,6798.09435309171
SKU-00032,223,0,0,sports,east,online,1,0,58.238462108988294,115.4482435257027,113.67730942584264,4.6632280413514335,386.4817003371404,21.425539230372472,57.47901124068808,66.22273737580525,135.9426316561065,104.60286439333453,12076.216961967739,5984.307007504886
SKU-00033,170,0,0,fashion,south,store,0,1,33.029636493364464,91.39743984855266,83.40745164705554,3.709451012204634,66.25697996369371,57.18775203020629,40.750267205844196,98.4114246574793,78.51020339401958,36.441338980031546,3330.645087428151,2127.000907586236
SKU-00034,179,0,0,fashion,east,online,0,1,35.90256930940686,80.12900138860888,77.27903702628905,4.146944027593907,328.6276014445914,58.91491036931077,69.5127160552692,106.91911911617714,85.04748395143044,77.81118962610041,6234.932921599109,3441.3112930006396
SKU-00035,29,0,0,fashion,west,online,0,0,40.6606243990713,84.96881458987914,75.81424258048625,3.6800241404961467,429.8856946918528,90.96281744214642,54.83268837711621,123.81006097566772,101.85459839736995,95.17089074944637,8086.557770443353,4216.849927955064
SKU-00036,53,0,0,electronics,south,online,1,0,134.90324563945057,192.25648389040376,240.8547579760066,4.063831368781731,598.1897300627181,49.23018586061944,68.90489758265392,114.27025366136226,96.7730068783952,157.3370438164249,30249.066829856245,9023.788959704078
SKU-00037,250,1,0,beauty,south,marketplace,0,0,17.791370575813207,46.20443881217916,43.18222596453933,3.780258208759104,343.4298194080087,95.88883263521939,74.05352977706694,125.54544155542037,129.90097762186608,85.59305427269466,3954.7790388902504,2431.9612916090477
SKU-00038,201,0,0,fashion,south,store,0,0,28.50671469576247,77.45058558963933,76.04667106937427,4.000083633020682,109.1045838429132,31.84793886535648,61.07966701205432,108.35765792254391,87.83023559697429,60.007521113602266,4647.617650031141,2937.000366045739
SKU-00039,64,1,0,electronics,north,store,0,0,133.1538942174579,260.8516672856532,257.11416382750116,,488.48332330114397,87.03243188313184,83.31183554549838,79.50626539371146,126.01325482868602,139.0252522000255,36264.96883118508,17753.21510618748
SKU-00040,130,1,0,grocery,west,online,1,0,20.344831360249557,20.955176301057044,24.632666600638537,4.164969949935156,446.9426773196842,31.636493508615317,62.15545900230307,93.55672226490326,76.05910868819743,107.51876442209401,2253.0746641367996,65.62353390689707
SKU-00041,236,1,0,fashion,south,online,0,0,31.935239157863617,102.70810261426139,91.86342597569646,4.001361377460702,230.61949775517303,80.2475747476779,54.852594785442605,79.79828432471717,100.29040198216825,78.09842091579958,8021.340629431721,5527.248879634163
SKU-00042,69,0,0,home,east,online,0,1,79.71203878885632,180.62901489213783,160.51764383334225,4.242932700367584,379.967638811222,54.54653564208748,52.98624368055812,89.14051877504025,110.18844374440576,85.92805751010519,15521.100379645266,8671.599726348684
SKU-00043,77,0,0,grocery,west,online,0,0,21.474573630136376,34.10600459683645,29.563293193488263,4.450153543464056,603.6813082246031,22.783296964851957,47.76175406302567,99.58778280691351,103.00159124514853,65.07145823938654,2219.3274538353685,821.9456326533178
SKU-00044,322,0,0,fashion,south,marketplace,0,0,25.830131114195773,87.54129250908187,86.27158096768349,4.798290112975127,171.5214501369503,34.0305396740015,50.38474435013319,97.6952537179573,109.23356221376531,81.25797894775366,7113.428503762119,5014.524253467082
SKU-00045,168,0,1,home,north,store,0,0,68.57210803452803,145.75354710446817,123.14574154468045,3.4129054244123895,595.145774038956,54.71345515191028,42.661798543540876,104.81706921285699,111.28304003473477,72.32732547272369,10541.964240228832,5582.327064064752
SKU-00046,169,0,0,home,west,marketplace,1,0,83.93660264694512,112.97583546117961,133.7312945803,4.629269232759395,387.79235616645724,62.783373463404935,59.469001882001976,87.10014812223417,81.22413655666107,120.45269238477096,13608.243555717967,3497.853777262734
SKU-00047,27,0,0,fashion,east,store,0,0,35.01158523924378,91.09882641406473,88.25759215008156,4.022057978743404,233.9880034309644,49.83910572892589,67.7719854230633,117.54828431329214,71.74720867820203,84.6048977180528,7707.406890996593,4745.255302883486
SKU-00048,30,0,1,electronics,south,marketplace,1,0,170.66076923549912,175.7805923125641,175.7805923125641,3.6357992286578757,394.34617010008435,46.900657330639845,47.39811198318215,94.91497801911771,126.17309287323599,118.233038284569,20783.073500575607,605.3322378808435
SKU-00049,238,0,0,grocery,south,online,0,0,22.080065490676606,22.742467455396906,22.742467455396906,4.49481822450471,266.94475740873156,9.283122579907058,80.8357037724964,100.8000129293755,113.52902591340161,69.56002393744033,1581.9665805938664,46.07669652215152
SKU-00050,111,0,0,beauty,west,online,0,0,13.674150468248074,49.28124939119885,50.99561759403744,4.866087757170435,689.5545343939976,56.47625810269007,95.74014380689249,106.92739606666305,107.0047400804323,130.78131064506425,6445.06638560726,4656.743065411958
SKU-00051,103,0,0,electronics,south,online,0,1,174.48311605911542,214.13339907321645,234.30669223722407,3.793167814350976,358.3126381827341,68.72547223834744,46.78779145088315,105.15200135329451,87.59523900448947,104.6827424888285,22416.071473439064,4150.700366374309
SKU-00052,67,0,0,beauty,west,store,1,1,16.657626299545154,37.21971943619165,36.845612679522155,4.887298393322957,467.84366719983694,55.593411621121696,87.66990542044165,110.50852856942653,43.40352150480125,80.47284495167447,2995.176711333476,1654.6901328672436
SKU-00053,276,0,1,home,north,online,1,1,93.72304965036054,118.48761748400403,129.3439880269321,4.511525608190777,260.4459594901185,74.52196439413048,65.9508544243782,99.65692305789304,83.84882644820973,116.90826866801942,13852.18221865346,2895.1827497429854
SKU-00054,343,0,0,grocery,west,marketplace,0,0,22.04178306973457,29.951264052628314,27.090407305250764,3.826794047240984,291.8063288619062,84.07649414440412,69.75268102720649,104.57905357645605,62.49226712072907,40.305498078566636,1207.2006157238525,318.7955705584831
SKU-00055,96,1,0,grocery,east,store,0,0,20.573655857659624,27.981793888763793,27.803422379049398,4.49547324521826,161.05322267085117,26.094867463558202,18.254352492280788,118.56652545858752,79.23303571926148,61.49020139062993,1720.6061414911833,455.52789946218
SKU-00056,89,0,0,home,west,online,0,0,83.7563360177127,158.9526235413869,147.1188658319168,4.08161695722591,82.44193890198471,55.81117136154204,46.0737106889209,79.0373632378216,77.94990925899906,45.343066396091594,7207.399363070059,3409.630257925554
SKU-00057,285,0,0,fashion,west,marketplace,1,0,24.148597000177492,65.72179051034009,74.8753493138389,3.76731129685805,363.80112129392546,36.22913753848066,51.5910608277753,106.15335429242822,96.60665718859877,106.93136827397083,7027.720984685937,4445.478465560251
SKU-00058,185,0,0,grocery,south,marketplace,1,0,19.632677784677405,20.22165811821773,23.722115050393235,4.548100594092745,286.9182823001496,63.164523479180254,20.401749236552078,121.48273339862322,60.327018969596494,66.42461051931112,1343.2157645572784,39.12278925894995
SKU-00059,290,0,0,beauty,east,online,1,1,18.91355369161466,45.844321342435045,52.53333584080063,3.582378437393333,397.1579318984016,67.36634610259782,53.52698641571927,124.0493480309677,83.30219304862635,94.1747440186385,4317.377227132027,2536.1981497414404
SKU-00060,273,0,0,beauty,north,store,0,0,17.207298815334692,43.298073300312915,40.019071581998695,3.918711769478541,355.82300130475323,70.98834739595034,70.59562716664539,66.34645304490951,93.64551645538623,70.61829265281756,3057.6360116246437,1842.4859481188576
SKU-00061,291,1,0,grocery,east,marketplace,0,1,23.380313915059972,24.08172333251177,24.08172333251177,4.562459429915222,299.7389552491883,68.33137139923747,46.9476709736253,87.13068049643641,75.49072834141717,57.47969120624516,1384.2100208670056,40.31679672428173
SKU-00062,58,0,0,fashion,west,online,0,0,34.46747794136991,89.1528027325677,92.70624161936846,4.189456126529848,431.52234582340066,58.97192104263546,70.14088223291844,111.32449358221,75.84515244405611,101.76496470716847,9072.631823624904,5565.050147376288
SKU-00063,196,0,0,grocery,north,online,0,0,20.818628636343156,23.071142233712553,22.49063334119818,4.446166167685439,395.94696808662115,85.14520504537549,49.966846258245674,104.85266351263977,54.76148932088615,60.54643963951813,1396.8755206682144,136.38167856032004
SKU-00064,160,0,0,home,west,online,0,1,78.26021640773105,151.03966541989993,142.5327194857179,4.765342835419133,380.88346474333105,46.271687589091414,81.06933473499382,98.02899259356096,97.14434838001088,97.85165354090158,14779.481011601742,7121.589429636461
SKU-00065,317,0,0,grocery,west,online,0,0,18.657998953590553,24.229281185405252,26.64650463247705,3.99951869831249,413.7498729748932,46.74947369248948,48.69495098812419,130.25837029756926,97.6338576387034,85.07511004399754,2061.308763135311,473.97744895780374
SKU-00066,239,0,0,grocery,east,online,0,0,23.777542486287306,27.06381287185443,25.712484592617166,3.6970867173980246,167.02412793128275,41.937544737048846,85.85345095025016,88.51339154189158,47.36507330863816,45.66412278712824,1235.8452740682226,150.06465439824046
SKU-00067,272,0,0,grocery,west,online,0,0,19.388982004632904,28.635084550539553,27.51891366859866,4.384664676058887,311.75261820587616,52.71591179788147,62.137222445725854,82.83461951174026,58.49834560577657,52.3592832705584,1499.312503458091,484.1193023497574
SKU-00068,322,0,0,electronics,north,online,1,0,151.61810566882673,197.86772700434125,216.75906321024368,4.335507965323914,241.61947373516864,44.6373049080259,63.589269788572786,94.88206000652018,91.66982724113905,132.89071055434277,26294.782837379626,6146.145042145816
SKU-00069,253,0,0,beauty,east,marketplace,1,0,21.11379973757288,41.7148438490084,50.769633903310186,3.841293994261944,265.0503026501989,90.65611831873744,53.672353930849184,111.84582303235285,130.5083661405248,132.411350097559,5523.518793156057,2727.8120642145454
SKU-00070,239,0,0,fashion,north,online,0,1,42.33322688957992,74.56195336855681,76.29268625017905,4.79273942170207,247.35550753643253,95.9166154455973,68.65518014440863,85.79261186569103,87.82625175216891,85.44287785580886,6370.787874360116,2753.7151399914956
SKU-00071,194,0,0,electronics,south,online,1,0,142.97947843508018,157.22805000933124,178.23329029171026,3.5035160082938583,413.1710416429843,58.088835077768266,38.14673066877028,73.89597900772978,129.71555080758023,135.67756011164585,21332.3182063779,1933.2114262705363
SKU-00072,30,0,0,fashion,west,online,1,0,30.552497939019986,72.54194759384222,80.08763248398955,4.193858451332053,293.0588814336933,21.91486586691601,57.06155953938844,90.72021788863336,79.87387812198413,116.65165711746035,8462.138397349661,4898.1388836851875
SKU-00073,264,0,0,home,south,online,0,0,78.19800459267407,140.81671825521056,154.55718407146742,3.9821464545983707,206.0829346203142,60.17389821638842,57.542324232178075,82.7101443121493,87.58870494762637,84.32127153009655,11873.844735974713,5280.089557604107
SKU-00074,118,0,0,electronics,east,store,1,1,164.49024184505015,202.8952989155005,201.15336339095097,4.061018287915178,468.12655834590504,64.41088219532604,58.4845131985247,99.65928341984703,137.08021008792446,134.65764379454535,27321.40288895127,5171.534494901887
SKU-00075,46,0,1,beauty,north,marketplace,1,0,16.455938104225595,45.13066749195519,52.06769474001362,4.426158954476563,382.8088099826108,62.95076776217039,50.11504094521017,110.09065631238815,50.89444712059227,91.5514326494131,4131.777265312792,2625.2125562808724
SKU-00076,129,0,0,electronics,north,online,0,0,180.3311312120992,229.8125903970472,225.25465295996344,4.2635383825251605,247.15345483198905,28.067577541313714,49.81943935689661,101.81769113635374,95.98715575926688,101.19379134570003,23255.60732125362,5007.2164562423995
SKU-00077,127,0,0,electronics,south,online,0,0,145.75764043708796,271.270768803424,223.86791149360323,4.01391948198407,122.58495214496892,66.92356619357729,53.52241429789461,121.6452877135326,100.43134222769217,67.4217236797329,18289.542816653164,8462.311458893955
SKU-00078,142,0,0,grocery,south,online,0,0,21.087893447659905,31.34025033998429,31.80267282887172,4.5053473867683715,365.8050442927242,71.75765420625012,52.32127793851186,105.47107362737974,75.82043773759008,66.35222829774446,2079.495445467101,680.2667251094616
SKU-00079,103,1,0,grocery,east,online,0,0,19.040952834234737,22.52028666377963,23.806269473856286,4.7555805083871645,285.2250213223177,58.61999719982992,61.41281400528407,95.79617510555829,21.43468190645337,59.97857030977312,1350.7345970597523,208.68546872653044
SKU-00080,344,1,0,home,east,online,1,0,77.3281153924008,123.17857809938528,130.10649671516677,3.695175074541026,275.704617773876,90.07948147764932,93.0826445129888,84.51707007655034,150.92587170238053,151.6375397756318,18678.496536051305,6952.651362461481
SKU-00081,323,0,1,grocery,east,online,1,0,20.179883765595577,23.702186304952985,26.333172425974453,4.295602543723143,239.01688033943196,18.523872260383413,55.51493129733967,96.51423074518584,87.5896079711541,96.6927711616065,2291.8300764145824,340.58119340003134
SKU-00082,14,0,1,fashion,west,store,0,1,38.48390042762476,76.83299699480104,73.57339867074613,4.154892969381525,407.3138989031088,60.69786687596428,72.74289231209852,93.05171345445372,70.1638321906895,76.80372187773908,5901.060132221861,2945.353347007965
SKU-00083,182,1,0,home,south,online,0,0,78.19311573100423,135.9238556590856,139.7442850699808,3.6802620485238147,654.2334191874072,43.687346360689325,63.254586587499574,106.68615968031082,132.39860428839538,122.89687420198352,16704.61698998321,7094.927482528844
SKU-00084,111,0,0,electronics,north,marketplace,0,1,171.35907498832856,176.49984723797843,193.57934755333596,4.650349279322685,342.31800337301553,53.99819377902988,100.0,99.26952309277806,114.57222668672894,129.3165654537543,22824.35404792767,664.7870111046913
SKU-00085,310,0,0,beauty,west,online,0,0,21.887383883892742,38.18859000095199,44.06183164738275,4.393750980357093,297.9464567909138,66.49975483392858,77.45797161180957,65.86569405349351,90.900023457533,109.20682716665952,4170.454747972386,1780.2029990337824
SKU-00086,180,0,0,beauty,east,online,0,1,17.134467728489273,52.14181864392119,56.819980736872,3.760522322689794,346.2167504478787,47.46719408810908,73.45619068383435,102.3903511790608,63.364925031527534,75.60647738861528,3942.2592323029057,2646.7824854229234
SKU-00087,232,0,0,home,east,online,0,0,77.4221758629865,130.82211661209925,126.16501943034578,4.788151312734269,253.71749515934107,64.755431981348,56.09490532554078,124.66701044862462,91.27155758546539,82.30810428454551,10767.720416833638,4395.247891966523
SKU-00088,32,1,0,fashion,north,store,0,1,43.23178228406547,103.1870796663895,106.25956286839606,4.939934423226033,446.4428841328846,62.18179969848717,73.69901952842159,93.33481299185755,61.65699600546372,90.44408808054712,9332.661322121365,5422.60219734231
SKU-00089,261,1,0,electronics,east,marketplace,1,1,152.080127406521,205.27069872119318,204.4180706892563,3.864582374323208,304.1252982826211,56.44026021476229,62.82705543597053,111.4231533602082,,111.90527337470033,22970.87365621087,5952.305423924884
SKU-00090,177,0,0,fashion,west,marketplace,0,0,41.14125341964039,78.03771147399921,80.61327129642333,4.963210423553111,438.7254145884584,56.73289065251015,64.72893283002433,98.40896880572281,112.04906434853841,104.05829853990961,8120.47147793274,3839.382647285722
SKU-00091,320,1,0,electronics,west,online,0,1,173.02625382836564,302.4957634996216,272.97859578332873,4.028129583638747,408.6270610931338,74.73250715971677,91.26364920757506,93.5965992039505,114.09007934630564,123.92345347888968,37486.31967560657,16044.308758680547
SKU-00092,40,0,0,grocery,south,store,0,1,18.175257361649802,28.560913303019916,28.512025100101667,3.4399606429165304,293.02476919682357,54.95977614423273,53.43776351757367,99.54950840321814,80.44436017921716,40.63675371207981,1160.6227996868843,422.0393426278557
SKU-00093,111,0,1,fashion,west,online,0,0,38.50655441888664,66.68810841738984,61.210348213896836,3.852184608482161,302.0839841613295,31.452846182896053,75.10747562932974,124.39898394648168,76.38012565220036,88.8203152298383,5923.258811714199,2503.0945098137645
SKU-00094,306,0,0,fashion,north,online,0,0,39.96175927311315,82.40387635301764,85.82117444202753,3.9103855851024476,239.54677362075404,54.94361460330351,35.86704942950507,114.02576146973314,111.28298167025002,88.70651659826414,7309.760825470265,3764.892363214017
SKU-00095,86,1,0,electronics,east,online,0,1,184.73729502233272,210.55698104347496,218.47657709055682,3.738660099972271,307.0229979280289,58.591456895563866,71.89977959237861,148.23475753830894,108.76676935847925,125.13048159928917,26347.096442062422,3230.8297465679634
SKU-00096,99,1,0,grocery,north,store,1,0,20.337746450302298,21.023355648477775,23.582449194484663,3.760751575262403,437.40048667339795,69.93825506998081,66.62545858270434,85.863583587738,72.8261822197541,106.28120452753177,2234.3875615309066,72.86737141724497
SKU-00097,111,0,0,fashion,east,store,1,1,35.04668018114518,74.71777745467615,75.53344830474082,4.013092910399579,362.7560940042786,71.70594415183275,66.16224372537403,124.2092470298654,75.16321022738322,89.55714785666966,6691.511043030171,3552.8303241619383
SKU-00098,191,0,0,beauty,west,online,1,1,18.744911330676654,38.640169829858074,40.523551418255735,4.14605093062337,497.4538882528864,60.10319323073842,72.93904883426278,82.80361213551126,67.96346193579856,92.04658082623267,3556.6955153833883,1831.2905195036951
SKU-00099,20,0,0,beauty,south,store,1,0,17.74698737115163,46.305785202311476,53.372065737114866,3.5128438872219405,132.2537737431201,62.8069193978846,84.57431301429594,116.00708159254684,65.42457770397459,72.73957555871606,3368.2631615292116,2077.354832705748
SKU-00100,226,0,0,sports,west,store,0,0,67.71799894227884,139.43800072011913,108.03318231688317,3.9021522122093053,253.0877047009276,85.59196999187574,58.319474019440456,81.47325825979354,61.06225212818876,47.249015446241145,6588.308249817893,3388.6994718056185
SKU-00101,296,0,1,sports,north,online,1,1,66.01402331524235,141.66055764053763,146.31076588996422,4.450095719253004,274.2726646729327,56.380844084378325,58.66911506202498,81.798471194341,101.43053750280453,107.8711454777749,15281.086621705152,8160.078309093419
SKU-00102,112,1,0,grocery,south,online,0,0,17.18823618104563,24.638079728173874,24.439564987344262,4.0389065455317565,374.1545751272875,64.58193917640006,65.49541290499806,70.15209982265358,27.950410160818294,55.31240286928487,1362.7913918503139,412.0687475918996
SKU-00103,63,1,0,electronics,north,online,0,0,170.63505274905845,221.6686092412873,197.14874714423325,3.9291912908621898,523.6688682120889,65.82166521149237,48.97884186406215,98.42756649968516,67.35799433855233,92.85351384813009,20582.709277881608,4738.6450444705015
SKU-00104,129,0,0,sports,north,online,1,0,69.99194143791861,104.03897956868,124.50544317779612,3.5519052696038194,394.15351417569383,40.86969224537613,63.3839361068733,101.4631071143294,113.12542633442857,147.98080875815495,15395.772338946426,5038.308238409812
SKU-00105,236,0,0,home,south,store,0,0,79.63597036814774,110.80171754819226,124.07470829596258,3.785574157704551,610.8214694984254,45.1304356775217,56.59558645114887,105.85362298394938,94.14742486780031,83.88082868551005,9294.139887720188,2614.2087000652323
SKU-00106,187,0,0,home,west,online,0,1,82.40134338558367,152.23657688780685,154.18397478293804,5.0,264.5837471070745,76.53809234602164,75.9829927714271,100.65864572516014,111.94552571680599,111.14371601622281,16920.138868900274,7761.747360297702
SKU-00107,221,0,0,fashion,south,online,0,0,39.426694720681446,71.21735803905403,81.78864155760026,4.832132448802534,436.13394052230456,70.85442315020224,60.46497408450146,100.43367351590388,69.37226239975669,90.79976317463351,6466.519243869188,2886.5847004727398
SKU-00108,294,1,0,electronics,south,online,1,0,159.74158269030275,253.43201299064089,239.9923584610054,4.266662646406916,369.2223891108757,73.84946607742803,56.36106901316688,92.18663725643357,122.02189774159028,123.53219259600064,31307.012238751988,11573.784280263544
SKU-00109,346,0,0,beauty,south,online,1,0,19.979680866472123,47.16786400659556,51.21050227768356,3.650512865811857,515.3713922014488,45.5240857547574,63.54171950448673,103.54392202106682,106.82942546983057,117.3552716427157,5535.397493300695,3190.676617881089
SKU-00110,166,1,0,sports,north,marketplace,1,0,70.68453026910122,117.74835462890275,122.3853927455536,3.95870022991946,343.962442047335,33.8359835522168,34.79022045733461,109.90067362053274,106.37942322679645,96.90471012279697,11410.37017275012,4560.706256856798
SKU-00111,278,0,0,fashion,west,online,0,1,39.357558616281935,76.72895407369528,67.00499115113453,4.436010729210607,436.9098643131239,80.4921537761949,47.168803630391004,97.5940947556177,113.6530083740873,65.60069646192515,5033.47282602948,2451.5895697603414
SKU-00112,180,0,0,electronics,west,marketplace,0,1,161.27994181738586,232.52276555799727,245.06345801490485,4.415174200628623,485.4573280989652,32.390641665872835,79.75253648475343,111.93577305787478,94.17345595018686,101.06911708183935,23500.870616374308,7200.449293880699
SKU-00113,51,1,0,electronics,north,store,0,0,153.27667936088443,221.27890251075348,220.2519939674471,4.26466398389495,95.29099175264932,59.470590680316015,30.32440091061458,120.8371043953576,80.13154175658575,52.41004546395713,11597.237340803129,3563.9996069347953
